发表日期	产品名	抓取来源	是否天猫超市	是否天猫	原文地址	店名	内容	标题	内容_维度	内容_属性	内容_情感	内容_正负面
2016/7/27 19:05	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_9e92df0e-ec84-4c85-a755-c197e26c9757_1.html		大牌品质保证，好吃，喜欢	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	品牌|产品|品牌|产品	整体评价|喜好度|知名度|味道	NULL|喜欢|大牌|好吃	中性|正面|正面|正面
2016/7/27 19:12	绅士牌-花生	京东商城			http://club.jd.com/repay/3260372_6170702d-d8cf-4040-a88c-4128c2aa28fb_1.html		童年的味道，无以言表的好吃。全五星！	美国进口 绅士牌（planters) 美式海盐焦糖花生170g	品牌|产品|产品	整体评价|味道|味道	五星|NULL|好吃	正面|中性|正面
2016/7/27 19:23	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_32c41d20-55af-41bf-8ccb-a3216fedf4fe_1.html		可以的 送货师傅人不错	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	服务	物流	不错	正面
2016/7/27 19:24	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_ef6eaa7e-0dd5-4bf0-8513-3fd95923b7b2_1.html		送货师傅速度快的很	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	服务	物流	NULL	中性
2016/7/27 19:42	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_b53af4f0-2bf2-46af-98db-f5d09c9260d9_1.html		卡夫出品必属精品	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g				
2016/7/27 19:42	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_fffa5538-b04d-432d-a151-7a6160456beb_1.html		非常满意非常满意非常满意	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g				
2016/7/27 19:44	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_4f0485ec-7fa3-4fbe-9fa6-87dfc917d457_1.html		很好的东西 进口的 吃了一桶很好吃	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品	味道	好吃	正面
2016/7/27 19:46	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_89059547-249e-474a-8121-2f45bf0f0316_1.html		是正品 绅士的坚果口味没得说 看比赛时的绝配	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|安全性	味道|货源	NULL|正品	中性|正面
2016/7/27 19:46	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_f0d2990a-8934-4ffd-93db-9209b81ebd30_1.html		粒粒饱满，不愧为美国第一品牌！??????	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	品牌|产品	知名度|果实	不愧为|饱满	正面|正面
2016/7/27 19:47	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_4afab9d8-9b13-4243-bde9-8383cf685d9b_1.html		非常好吃，快递也很给力，一天就到了。	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|服务	味道|物流	好吃|给力	正面|正面
2016/7/27 19:47	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_d6259beb-25b9-4dbe-8113-3592a30800a6_1.html		包装很高大上，鸡尾花生粒粒饱满。支持卡夫亨氏新品…	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	外包装|品牌|产品	包装|回头率|果实	高大上|支持|饱满	正面|正面|正面
2016/7/27 19:55	绅士牌-花生	淘宝网			http://item.taobao.com/item.htm?id=522693373715	gowtu	真不错，香脆，多。	美国进口零食Planters 绅士牌干焗花生1470g 淡盐焗口味 特价包邮	产品	口感	香脆	正面
2016/7/27 20:13	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_2ee0b1fc-cc91-4897-9a0e-6b1bf6aac04e_1.html		女儿很喜欢。别说，坚果这东西，还是进口的好吃。	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|产品	喜好度|味道	喜欢|好吃	正面|正面
2016/7/27 20:17	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_8c72b05d-5c3e-4715-a79a-7e021a57211d_1.html		花生都很大颗！饱满光亮！香脆可口，咸味刚刚好，国内的感觉加了好多五香粉什么的，这个花生味很足，而且恰当好处的咸味大大提升了口感。正宗美国货，赞！！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|产品|产品|产品	味道|气味|果实|口感	NULL|NULL|饱满|香脆可口	中性|中性|正面|正面
2016/7/27 20:24	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_25dba749-5e36-4c13-b54d-bf46791718c7_1.html		非常非常好吃，推荐！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|品牌	味道|回头率	好吃|推荐	正面|正面
2016/7/27 20:32	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_01c6665f-c0af-4676-9fb4-3b7bde327bda_1.html		比想象中要大罐，杂锦果仁可以试不同的味道，果仁又大又脆又香	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品|产品	味道|果实	可以|可以	正面|正面
2016/7/27 20:39	绅士牌-组合	京东商城			http://club.jd.com/repay/2976607_5e2aefcb-bb68-4a5a-9544-105e6d96781b_1.html		好吃！	美国进口 绅士牌（planters) 混合坚果·（腰果，巴旦木，碧根果）233g	产品	味道	好吃	正面
2016/7/27 20:40	绅士牌-花生	京东商城			http://club.jd.com/repay/3260374_f243bc2a-cffc-41e1-9169-97a7ca3b9736_1.html		到货很快，味道很赞	美国进口 绅士牌（planters) 美式甜脆花生283g	服务|产品	物流|味道	很快|赞	正面|正面
2016/7/27 20:41	绅士牌-花生	京东商城			http://club.jd.com/repay/3260372_1a8de3e6-fee6-4990-a234-f7f0367d02ce_1.html		味道很赞！	美国进口 绅士牌（planters) 美式海盐焦糖花生170g	产品	味道	赞	正面
2016/7/27 20:53	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_7e249e79-a412-4890-a7e0-f330eb8a510b_1.html		味道很好，坚果颗粒饱满完整，口感很棒！	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品|产品|服务|产品	味道|味道|物流|果实	很棒|很好|完整|饱满	正面|正面|正面|正面
2016/7/27 20:57	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_54b5c9f1-1531-48f6-889f-0c82744271f5_1.html		美国第一坚果品牌，久闻其名，终能一见！产品满满的一罐，份量很足，而且不用剥壳，不用剥壳，不用剥壳啊！上手就可以吃了，特别满足啊！味道好极了！	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	外包装|产品|产品|品牌	包装|果实|味道|知名度	NULL|NULL|好|NULL	中性|中性|正面|中性
2016/7/27 21:02	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_9acc98a1-abaf-4217-98fb-95b80b3ffaaa_1.html		收到了，真快！Planters美国绅士坚果，超赞，满满地一盒。	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g				
2016/7/27 21:18	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_fb63f440-0c7a-47ce-ac56-2d87a99fe184_1.html		生产日期挺新，颗粒好大，有淡淡的海盐香味，口感比较酥化	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品|安全性|产品|产品	味道|货期|果实|气味	NULL|新|好大|NULL	中性|正面|正面|中性
2016/7/27 21:24	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_8f401f71-2978-4629-aab8-5b4cce8a7c63_1.html		好吃，便宜，有点咸了1……	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	价格感知|产品|产品	价格|味道|味道	便宜|好吃|有点咸	正面|正面|负面
2016/7/27 21:34	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_2d92818f-cef2-41f3-b9c0-bc82bfb1c19f_1.html		太棒了以后在京东就能买到，昨天下单今天一早就到了，包装真的高大尚，花生粒粒饱满香脆，吃了根本就停不下来，以后买其它的口味试试	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	品牌|产品|外包装|产品|产品|产品	回头率|喜好度|包装|味道|果实|口感	以后买|停不下|高大|NULL|饱满|香脆	正面|正面|正面|中性|正面|正面
2016/7/27 21:38	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_88b790ba-29ff-43bd-b421-4873801c3827_1.html		话说***卖23。。。。	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g				
2016/7/27 21:42	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_4cf29f51-7b52-4935-842e-e873fca83c5c_1.html		花生真好吃！！！祝鸟儿和建新吃着花生回忆甜美爱情！王子生意兴隆啊！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品	味道	好吃	正面
2016/7/27 21:42	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_e7f77aa3-788d-4b3c-a524-6ae97408e78a_1.html		还好吧，挺好吃的。。。0/	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品	味道	好吃	正面
2016/7/27 21:43	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_ff79cf19-4b87-4944-8097-d9347b6c2b98_1.html		好吃不贵，好吃不贵。好吃不贵	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|价格感知	味道|价格	好吃|贵	正面|负面
2016/7/27 21:44	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_03f45772-554a-4d69-9456-9781025694b1_1.html		好吃，好吃。。。嘻嘻~	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品	味道	好吃	正面
2016/7/27 21:44	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_6f98770c-c9b0-40ae-bb32-7efe08b850af_1.html		好味道，脆脆的，全家都喜欢	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品|产品|产品	味道|喜好度|口感	好|喜欢|脆脆的	正面|正面|正面
2016/7/27 21:49	绅士牌-组合	京东商城			http://club.jd.com/repay/2976607_2e554210-8ece-4991-a7bf-4b19e16a369e_1.html		超级好吃，还要买	美国进口 绅士牌（planters) 混合坚果·（腰果，巴旦木，碧根果）233g	产品|品牌	味道|回头率	好吃|还要买	正面|正面
2016/7/27 21:53	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_d744cf2d-a9cf-4eb0-8af4-784016d054ee_1.html		全家都爱吃，赞?	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品	喜好度	爱吃	正面
2016/7/27 21:57	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_363e0d97-38e9-4533-b8a6-7d68c0b8384f_1.html		不错，很好吃，下次还是会选择你…Mr.P	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	品牌|产品	回头率|味道	下次还|好吃	正面|正面
2016/7/27 21:58	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_c73ca0dd-51fb-4e58-8625-65b899cb011a_1.html		物流速度快，终于可以一次试齐各种口味，真的值得购买，大家都可以试试什锦坚果。	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	价格感知|产品|服务	价格|味道|物流	值得购买|齐|NULL	正面|正面|中性
2016/7/27 22:36	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_2f920d81-3d5f-4155-b6fa-a0f9d4b71389_1.html		好大一罐！好吃！加进酸奶里吃更赞！	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品|外包装	味道|包装	好吃|好大一罐	正面|正面
2016/7/27 23:01	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_b2840f43-7bbe-446a-952e-c86d93ba58c6_1.html		哈哈哈哈，还别说连我妈妈都说好吃了	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品	味道	好吃	正面
2016/7/27 23:21	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_8d41b5c9-f8bf-4839-9451-066815bf4631_1.html		吃我一发良心安利，味道很独特，边看电影边吃根本停不下来啊摔！关键是吃了很多颗都没吃到坏的，墙裂推荐！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|产品|品牌	喜好度|味道|回头率	停不下|独特|推荐	正面|正面|正面
2016/7/28 0:33	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_87e40c17-6d13-4646-a06d-5f851075b966_1.html		很好吃惹！祝夫人和雯雯百年好合，早生贵子！女王婊出天际惹！！被乌干达吸入！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|价格感知	味道|价格	好吃|贵	正面|负面
2016/7/28 0:44	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_bc2a8956-f28f-4e9a-be4f-951ccef98ffc_1.html		不错哦，咸口适合晚上吃	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g				
2016/7/28 1:04	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_1d40d521-5afa-42e6-a0b7-0db35b65af89_1.html		挺好吃的，味道和老奶奶差不多，但是没有糊的，这点非常好	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|产品	味道|味道	NULL|好吃	中性|正面
2016/7/28 1:28	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_7f588b0d-c5f1-405a-b9f5-0f4ad0460a71_1.html		态度不错	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	服务	售前/后	不错	正面
2016/7/28 7:03	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_f60e1114-350b-49ea-809c-a2388703d188_1.html		快递很给力哦！到了第一时间就给送来了！味道也很好吃，以后还会购买的！快递小哥很好哦！还借充电器给我们用！默默说一句 ，长的也很帅哦！	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品|服务|品牌	味道|物流|回头率	好吃|很好|还会购买	正面|正面|正面
2016/7/28 7:10	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_9e40305b-04f4-4679-b33e-488ab0747c6d_1.html		不错	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g				
2016/7/28 7:25	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_30554b05-769a-4fd3-b88a-7e0d755b4126_1.html		香、酥脆，又不会感觉脆到要上火的感觉，酥脆程度刚刚好。味道不错，咸香适宜，而且超级一大罐，内含多种坚果，基本都很完整很大颗。价格也实惠！	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	安全性|价格感知|产品|服务|产品	适应性|价格|味道|物流|口感	上火|实惠|不错|完整|酥脆	负面|正面|正面|正面|正面
2016/7/28 7:26	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_8b09ad2f-1f39-4f24-8623-2b6a54872c59_1.html		不错，一块钱抢购到的，跟国内的花生比起来更酥少脆，不会那么上火，好吃便宜，棒棒哒	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	价格感知|安全性|价格感知|产品	促销活动|适应性|价格|味道	一块钱|上火|便宜|好吃	正面|负面|正面|正面
2016/7/28 8:04	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_c9afc255-03fa-4842-bf12-5948ecc3571f_1.html		不错！好吃	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品	味道	好吃	正面
2016/7/28 8:19	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_95e55802-2ab4-4fcc-a343-636a9efe3e80_1.html		不错，是那个味道，棒棒棒棒棒棒棒棒棒棒	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品	味道	NULL	中性
2016/7/28 8:41	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_9d3714fb-9053-4ce8-95ad-eaec8429b4e6_1.html		非常棒的一种口味，味道大赞！美国绅士，你值得拥有！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	品牌|产品|产品	回头率|味道|味道	值得拥有|棒|大赞	正面|正面|正面
2016/7/28 8:46	绅士牌-花生	京东商城			http://club.jd.com/repay/2999857_592db8f7-6b66-48df-865b-cce0e6bfd171_1.html		味道不错，就是有点小贵	美国进口 绅士牌(Planters)墨西哥辣味花生170g	产品|价格感知	味道|价格	不错|贵	正面|负面
2016/7/28 9:20	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_161ba769-4307-4974-a808-3c1cf5a07273_1.html		昨晚下单订的，今天一大早就送达了，京东速度就是快	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	服务	物流	快	正面
2016/7/28 9:34	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_4020e267-9e6b-4006-878d-34308e29f4e7_1.html		美国第一的坚果，果然名不虚传！口感香脆，每一粒都很饱满。喜欢吃坚果的亲们，不要错过，买！买！买！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|品牌|产品|产品|产品	味道|知名度|喜好度|果实|口感	NULL|名不虚传|喜欢|饱满|香脆	中性|正面|正面|正面|正面
2016/7/28 10:00	绅士牌-花生	京东商城			http://club.jd.com/repay/3260372_4aa826e3-5760-47c2-8e9e-22562c7f2401_1.html		昨天下单今天就到货了，美国第一品牌的坚果，口感特别好，焦脆的，特别喜欢	美国进口 绅士牌（planters) 美式海盐焦糖花生170g	服务|产品|品牌|产品|产品	物流|味道|知名度|喜好度|口感	NULL|好|NULL|喜欢|焦脆	中性|正面|中性|正面|正面
2016/7/28 10:04	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_613e09b4-d78e-46ef-b701-20d00b684529_1.html		好好吃哟！才1块钱！性价比高得超乎我想象！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|价格感知	味道|价格	好吃|性价比高	正面|正面
2016/7/28 10:05	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_b9b1be03-3c0f-40c7-b7f1-9ee67424059e_1.html		1元购，还不错。口感松化，味道略咸。但真的是超值！！	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g	产品|产品|价格感知	味道|味道|价格	NULL|NULL|超值	中性|中性|正面
2016/7/28 10:08	绅士牌-花生	天猫商城			http://detail.tmall.com/item.htm?id=41821758592	优仕艾食品专营店	好吃?	美国原装进口Planters绅士烘烤原味坚果花生453g	产品	味道	好吃	正面
2016/7/28 10:09	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_2eb4c7e6-79ff-4a9b-9ccd-e14caf433850_1.html		不错，很好吃，比较新鲜！	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	产品|安全性	味道|货期	好吃|新鲜	正面|正面
2016/7/28 10:23	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_5003b880-736f-4599-b8af-d2d6449e33e2_1.html		原装进口，大爱Planters	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	安全性|产品	货源|喜好度	原装|大爱	正面|正面
2016/7/28 10:27	绅士牌-花生	京东商城			http://club.jd.com/repay/3260372_02ddebec-69b3-4a5c-b6e4-c9a63c98469b_1.html		昨天拍的今天一大早就收到了，孩子说挺好吃的，首次没敢买多，接下来准备多买几罐尝尝其他的口味，孩子爱吃值！！	美国进口 绅士牌（planters) 美式海盐焦糖花生170g	产品|产品|产品	味道|味道|喜好度	NULL|好吃|爱吃	中性|正面|正面
2016/7/28 10:38	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_c2145dba-30df-4889-8af3-8c1d2928a8de_1.html		不错～ 实惠装！	美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g	价格感知	价格	实惠	正面
